,policy_id,is_claim
5116,ID05117,0
5117,ID05118,0
5118,ID05119,0
5119,ID05120,0
5120,ID05121,0
5121,ID05122,0
5122,ID05123,0
5123,ID05124,0
5124,ID05125,0
5125,ID05126,0
5126,ID05127,0
5127,ID05128,0
5128,ID05129,0
5129,ID05130,0
5130,ID05131,0
5131,ID05132,1
5132,ID05133,0
5133,ID05134,0
5134,ID05135,0
5135,ID05136,0
5136,ID05137,0
5137,ID05138,1
5138,ID05139,0
5139,ID05140,0
5140,ID05141,0
5141,ID05142,0
5142,ID05143,0
5143,ID05144,0
5144,ID05145,0
5145,ID05146,0
5146,ID05147,0
5147,ID05148,0
5148,ID05149,0
5149,ID05150,1
5150,ID05151,0
5151,ID05152,0
5152,ID05153,0
5153,ID05154,1
5154,ID05155,0
5155,ID05156,0
5156,ID05157,0
5157,ID05158,0
5158,ID05159,0
5159,ID05160,0
5160,ID05161,0
5161,ID05162,0
5162,ID05163,0
5163,ID05164,0
5164,ID05165,0
5165,ID05166,0
5166,ID05167,0
5167,ID05168,0
5168,ID05169,0
5169,ID05170,0
5170,ID05171,0
5171,ID05172,0
5172,ID05173,0
5173,ID05174,0
5174,ID05175,0
5175,ID05176,0
5176,ID05177,0
5177,ID05178,0
5178,ID05179,0
5179,ID05180,0
5180,ID05181,0
5181,ID05182,0
5182,ID05183,0
5183,ID05184,0
5184,ID05185,0
5185,ID05186,0
5186,ID05187,1
5187,ID05188,0
5188,ID05189,0
5189,ID05190,0
5190,ID05191,0
5191,ID05192,0
5192,ID05193,0
5193,ID05194,0
5194,ID05195,0
5195,ID05196,0
5196,ID05197,0
5197,ID05198,0
5198,ID05199,0
5199,ID05200,0
5200,ID05201,0
5201,ID05202,0
5202,ID05203,1
5203,ID05204,0
5204,ID05205,0
5205,ID05206,0
5206,ID05207,0
5207,ID05208,0
5208,ID05209,0
5209,ID05210,0
5210,ID05211,0
5211,ID05212,0
5212,ID05213,0
5213,ID05214,0
5214,ID05215,0
5215,ID05216,0
5216,ID05217,0
5217,ID05218,0
5218,ID05219,0
5219,ID05220,0
5220,ID05221,0
5221,ID05222,0
5222,ID05223,1
5223,ID05224,0
5224,ID05225,0
5225,ID05226,0
5226,ID05227,0
5227,ID05228,0
5228,ID05229,0
5229,ID05230,0
5230,ID05231,0
5231,ID05232,0
5232,ID05233,0
5233,ID05234,0
5234,ID05235,0
5235,ID05236,0
5236,ID05237,0
5237,ID05238,0
5238,ID05239,0
5239,ID05240,0
5240,ID05241,0
5241,ID05242,0
5242,ID05243,0
5243,ID05244,1
5244,ID05245,0
5245,ID05246,0
5246,ID05247,0
5247,ID05248,0
5248,ID05249,0
5249,ID05250,0
5250,ID05251,0
5251,ID05252,0
5252,ID05253,0
5253,ID05254,0
5254,ID05255,0
5255,ID05256,0
5256,ID05257,0
5257,ID05258,0
5258,ID05259,0
5259,ID05260,0
5260,ID05261,1
5261,ID05262,0
5262,ID05263,0
5263,ID05264,0
5264,ID05265,0
5265,ID05266,0
5266,ID05267,0
5267,ID05268,0
5268,ID05269,1
5269,ID05270,0
5270,ID05271,0
5271,ID05272,0
5272,ID05273,0
5273,ID05274,0
5274,ID05275,0
5275,ID05276,1
5276,ID05277,0
5277,ID05278,1
5278,ID05279,0
5279,ID05280,0
5280,ID05281,0
5281,ID05282,0
5282,ID05283,0
5283,ID05284,0
5284,ID05285,0
5285,ID05286,0
5286,ID05287,0
5287,ID05288,0
5288,ID05289,0
5289,ID05290,0
5290,ID05291,1
5291,ID05292,0
5292,ID05293,0
5293,ID05294,0
5294,ID05295,1
5295,ID05296,0
5296,ID05297,0
5297,ID05298,0
5298,ID05299,0
5299,ID05300,0
5300,ID05301,0
5301,ID05302,0
5302,ID05303,0
5303,ID05304,0
5304,ID05305,0
5305,ID05306,0
5306,ID05307,0
5307,ID05308,0
5308,ID05309,1
5309,ID05310,0
5310,ID05311,0
5311,ID05312,0
5312,ID05313,0
5313,ID05314,0
5314,ID05315,0
5315,ID05316,0
5316,ID05317,0
5317,ID05318,0
5318,ID05319,0
5319,ID05320,0
5320,ID05321,0
5321,ID05322,0
5322,ID05323,1
5323,ID05324,0
5324,ID05325,0
5325,ID05326,0
5326,ID05327,1
5327,ID05328,0
5328,ID05329,0
5329,ID05330,0
5330,ID05331,0
5331,ID05332,0
5332,ID05333,0
5333,ID05334,0
5334,ID05335,0
5335,ID05336,0
5336,ID05337,0
5337,ID05338,0
5338,ID05339,0
5339,ID05340,0
5340,ID05341,0
5341,ID05342,0
5342,ID05343,0
5343,ID05344,0
5344,ID05345,0
5345,ID05346,0
5346,ID05347,0
5347,ID05348,0
5348,ID05349,0
5349,ID05350,0
5350,ID05351,0
5351,ID05352,0
5352,ID05353,0
5353,ID05354,0
5354,ID05355,0
5355,ID05356,0
5356,ID05357,0
5357,ID05358,0
5358,ID05359,0
5359,ID05360,0
5360,ID05361,0
5361,ID05362,0
5362,ID05363,0
5363,ID05364,0
5364,ID05365,0
5365,ID05366,0
5366,ID05367,0
5367,ID05368,0
5368,ID05369,0
5369,ID05370,0
5370,ID05371,0
5371,ID05372,0
5372,ID05373,0
5373,ID05374,0
5374,ID05375,0
5375,ID05376,0
5376,ID05377,0
5377,ID05378,0
5378,ID05379,0
5379,ID05380,0
5380,ID05381,0
5381,ID05382,0
5382,ID05383,0
5383,ID05384,1
5384,ID05385,0
5385,ID05386,0
5386,ID05387,0
5387,ID05388,0
5388,ID05389,0
5389,ID05390,0
5390,ID05391,0
5391,ID05392,0
5392,ID05393,0
5393,ID05394,0
5394,ID05395,0
5395,ID05396,0
5396,ID05397,0
5397,ID05398,0
5398,ID05399,0
5399,ID05400,0
5400,ID05401,0
5401,ID05402,0
5402,ID05403,0
5403,ID05404,0
5404,ID05405,0
5405,ID05406,0
5406,ID05407,0
5407,ID05408,0
5408,ID05409,0
5409,ID05410,0
5410,ID05411,0
5411,ID05412,0
5412,ID05413,0
5413,ID05414,0
5414,ID05415,0
5415,ID05416,0
5416,ID05417,1
5417,ID05418,0
5418,ID05419,0
5419,ID05420,0
5420,ID05421,0
5421,ID05422,0
5422,ID05423,0
5423,ID05424,1
5424,ID05425,0
5425,ID05426,0
5426,ID05427,0
5427,ID05428,0
5428,ID05429,0
5429,ID05430,0
5430,ID05431,0
5431,ID05432,0
5432,ID05433,0
5433,ID05434,0
5434,ID05435,0
5435,ID05436,0
5436,ID05437,0
5437,ID05438,0
5438,ID05439,0
5439,ID05440,0
5440,ID05441,0
5441,ID05442,0
5442,ID05443,0
5443,ID05444,0
5444,ID05445,0
5445,ID05446,0
5446,ID05447,0
5447,ID05448,0
5448,ID05449,1
5449,ID05450,0
5450,ID05451,0
5451,ID05452,0
5452,ID05453,0
5453,ID05454,0
5454,ID05455,0
5455,ID05456,0
5456,ID05457,0
5457,ID05458,1
5458,ID05459,0
5459,ID05460,0
5460,ID05461,0
5461,ID05462,1
5462,ID05463,0
5463,ID05464,0
5464,ID05465,0
5465,ID05466,0
5466,ID05467,0
5467,ID05468,0
5468,ID05469,0
5469,ID05470,0
5470,ID05471,0
5471,ID05472,0
5472,ID05473,0
5473,ID05474,0
5474,ID05475,0
5475,ID05476,0
5476,ID05477,0
5477,ID05478,1
5478,ID05479,0
5479,ID05480,0
5480,ID05481,0
5481,ID05482,0
5482,ID05483,0
5483,ID05484,0
5484,ID05485,0
5485,ID05486,0
5486,ID05487,0
5487,ID05488,0
5488,ID05489,0
5489,ID05490,0
5490,ID05491,0
5491,ID05492,0
5492,ID05493,0
5493,ID05494,0
5494,ID05495,0
5495,ID05496,0
5496,ID05497,0
5497,ID05498,0
5498,ID05499,0
5499,ID05500,0
5500,ID05501,0
5501,ID05502,0
5502,ID05503,0
5503,ID05504,0
5504,ID05505,0
5505,ID05506,0
5506,ID05507,0
5507,ID05508,0
5508,ID05509,0
5509,ID05510,1
5510,ID05511,0
5511,ID05512,0
5512,ID05513,0
5513,ID05514,0
5514,ID05515,0
5515,ID05516,0
5516,ID05517,0
5517,ID05518,0
5518,ID05519,0
5519,ID05520,0
5520,ID05521,0
5521,ID05522,0
5522,ID05523,0
5523,ID05524,0
5524,ID05525,0
5525,ID05526,0
5526,ID05527,0
5527,ID05528,1
5528,ID05529,0
5529,ID05530,0
5530,ID05531,0
5531,ID05532,0
5532,ID05533,0
5533,ID05534,0
5534,ID05535,0
5535,ID05536,0
5536,ID05537,0
5537,ID05538,0
5538,ID05539,0
5539,ID05540,0
5540,ID05541,0
5541,ID05542,0
5542,ID05543,0
5543,ID05544,0
5544,ID05545,0
5545,ID05546,0
5546,ID05547,0
5547,ID05548,0
5548,ID05549,0
5549,ID05550,0
5550,ID05551,0
5551,ID05552,0
5552,ID05553,0
5553,ID05554,0
5554,ID05555,0
5555,ID05556,0
5556,ID05557,0
5557,ID05558,0
5558,ID05559,0
5559,ID05560,0
5560,ID05561,0
5561,ID05562,0
5562,ID05563,0
5563,ID05564,0
5564,ID05565,0
5565,ID05566,0
5566,ID05567,0
5567,ID05568,0
5568,ID05569,0
5569,ID05570,0
5570,ID05571,0
5571,ID05572,0
5572,ID05573,0
5573,ID05574,0
5574,ID05575,0
5575,ID05576,0
5576,ID05577,1
5577,ID05578,0
5578,ID05579,1
5579,ID05580,0
5580,ID05581,0
5581,ID05582,0
5582,ID05583,0
5583,ID05584,0
5584,ID05585,0
5585,ID05586,0
5586,ID05587,0
5587,ID05588,0
5588,ID05589,1
5589,ID05590,0
5590,ID05591,0
5591,ID05592,0
5592,ID05593,0
5593,ID05594,0
5594,ID05595,0
5595,ID05596,0
5596,ID05597,0
5597,ID05598,1
5598,ID05599,0
5599,ID05600,0
5600,ID05601,0
5601,ID05602,0
5602,ID05603,0
5603,ID05604,0
5604,ID05605,0
5605,ID05606,0
5606,ID05607,0
5607,ID05608,0
5608,ID05609,0
5609,ID05610,0
5610,ID05611,0
5611,ID05612,0
5612,ID05613,0
5613,ID05614,0
5614,ID05615,0
5615,ID05616,0
5616,ID05617,0
5617,ID05618,0
5618,ID05619,0
5619,ID05620,0
5620,ID05621,0
5621,ID05622,1
5622,ID05623,1
5623,ID05624,0
5624,ID05625,0
5625,ID05626,0
5626,ID05627,0
5627,ID05628,0
5628,ID05629,1
5629,ID05630,0
5630,ID05631,0
5631,ID05632,0
5632,ID05633,0
5633,ID05634,0
5634,ID05635,0
5635,ID05636,0
5636,ID05637,0
5637,ID05638,0
5638,ID05639,0
5639,ID05640,0
5640,ID05641,0
5641,ID05642,0
5642,ID05643,0
5643,ID05644,0
5644,ID05645,0
5645,ID05646,0
5646,ID05647,0
5647,ID05648,0
5648,ID05649,0
5649,ID05650,0
5650,ID05651,0
5651,ID05652,0
5652,ID05653,0
5653,ID05654,0
5654,ID05655,0
5655,ID05656,0
5656,ID05657,0
5657,ID05658,0
5658,ID05659,0
5659,ID05660,0
5660,ID05661,0
5661,ID05662,0
5662,ID05663,0
5663,ID05664,0
5664,ID05665,0
5665,ID05666,0
5666,ID05667,0
5667,ID05668,0
5668,ID05669,0
5669,ID05670,0
5670,ID05671,0
5671,ID05672,0
5672,ID05673,0
5673,ID05674,0
5674,ID05675,0
5675,ID05676,0
5676,ID05677,0
5677,ID05678,0
5678,ID05679,0
5679,ID05680,0
5680,ID05681,1
5681,ID05682,0
5682,ID05683,0
5683,ID05684,0
5684,ID05685,1
5685,ID05686,0
5686,ID05687,0
5687,ID05688,0
5688,ID05689,0
5689,ID05690,1
5690,ID05691,0
5691,ID05692,0
5692,ID05693,0
5693,ID05694,0
5694,ID05695,1
5695,ID05696,0
5696,ID05697,0
5697,ID05698,0
5698,ID05699,0
5699,ID05700,0
5700,ID05701,0
5701,ID05702,0
5702,ID05703,0
5703,ID05704,1
5704,ID05705,0
5705,ID05706,0
5706,ID05707,0
5707,ID05708,1
5708,ID05709,0
5709,ID05710,0
5710,ID05711,0
5711,ID05712,0
5712,ID05713,0
5713,ID05714,0
5714,ID05715,0
5715,ID05716,0
5716,ID05717,1
5717,ID05718,0
5718,ID05719,0
5719,ID05720,0
5720,ID05721,0
5721,ID05722,1
5722,ID05723,0
5723,ID05724,0
5724,ID05725,0
5725,ID05726,0
5726,ID05727,0
5727,ID05728,0
5728,ID05729,0
5729,ID05730,0
5730,ID05731,0
5731,ID05732,0
5732,ID05733,0
5733,ID05734,0
5734,ID05735,0
5735,ID05736,0
5736,ID05737,0
5737,ID05738,0
5738,ID05739,0
5739,ID05740,0
5740,ID05741,0
5741,ID05742,1
5742,ID05743,0
5743,ID05744,0
5744,ID05745,0
5745,ID05746,0
5746,ID05747,0
5747,ID05748,0
5748,ID05749,0
5749,ID05750,0
5750,ID05751,0
5751,ID05752,0
5752,ID05753,0
5753,ID05754,0
5754,ID05755,0
5755,ID05756,0
5756,ID05757,0
5757,ID05758,0
5758,ID05759,0
5759,ID05760,1
5760,ID05761,0
5761,ID05762,0
5762,ID05763,0
5763,ID05764,1
5764,ID05765,0
5765,ID05766,0
5766,ID05767,0
5767,ID05768,0
5768,ID05769,0
5769,ID05770,0
5770,ID05771,0
5771,ID05772,0
5772,ID05773,0
5773,ID05774,0
5774,ID05775,0
5775,ID05776,0
5776,ID05777,0
5777,ID05778,0
5778,ID05779,1
5779,ID05780,0
5780,ID05781,0
5781,ID05782,1
5782,ID05783,0
5783,ID05784,0
5784,ID05785,0
5785,ID05786,0
5786,ID05787,0
5787,ID05788,0
5788,ID05789,0
5789,ID05790,0
5790,ID05791,0
5791,ID05792,0
5792,ID05793,0
5793,ID05794,0
5794,ID05795,0
5795,ID05796,0
5796,ID05797,0
5797,ID05798,0
5798,ID05799,0
5799,ID05800,0
5800,ID05801,0
5801,ID05802,0
5802,ID05803,1
5803,ID05804,1
5804,ID05805,0
5805,ID05806,0
5806,ID05807,0
5807,ID05808,0
5808,ID05809,0
5809,ID05810,0
5810,ID05811,0
5811,ID05812,0
5812,ID05813,0
5813,ID05814,0
5814,ID05815,0
5815,ID05816,0
5816,ID05817,0
5817,ID05818,0
5818,ID05819,0
5819,ID05820,0
5820,ID05821,0
5821,ID05822,0
5822,ID05823,0
5823,ID05824,0
5824,ID05825,0
5825,ID05826,0
5826,ID05827,0
5827,ID05828,0
5828,ID05829,0
5829,ID05830,0
5830,ID05831,0
5831,ID05832,0
5832,ID05833,0
5833,ID05834,0
5834,ID05835,0
5835,ID05836,0
5836,ID05837,0
5837,ID05838,1
5838,ID05839,0
5839,ID05840,0
5840,ID05841,1
5841,ID05842,0
5842,ID05843,0
5843,ID05844,0
5844,ID05845,1
5845,ID05846,0
5846,ID05847,0
5847,ID05848,0
5848,ID05849,0
5849,ID05850,0
5850,ID05851,0
5851,ID05852,0
5852,ID05853,0
5853,ID05854,0
5854,ID05855,0
5855,ID05856,0
5856,ID05857,0
5857,ID05858,1
5858,ID05859,0
5859,ID05860,0
5860,ID05861,0
5861,ID05862,0
5862,ID05863,0
5863,ID05864,0
5864,ID05865,1
5865,ID05866,0
5866,ID05867,0
5867,ID05868,0
5868,ID05869,0
5869,ID05870,1
5870,ID05871,0
5871,ID05872,0
5872,ID05873,0
5873,ID05874,0
5874,ID05875,0
5875,ID05876,0
5876,ID05877,0
5877,ID05878,0
5878,ID05879,0
5879,ID05880,0
5880,ID05881,0
5881,ID05882,0
5882,ID05883,0
5883,ID05884,0
5884,ID05885,0
5885,ID05886,0
5886,ID05887,0
5887,ID05888,0
5888,ID05889,1
5889,ID05890,0
5890,ID05891,0
5891,ID05892,0
5892,ID05893,0
5893,ID05894,0
5894,ID05895,0
5895,ID05896,0
5896,ID05897,0
5897,ID05898,0
5898,ID05899,0
5899,ID05900,0
5900,ID05901,0
5901,ID05902,1
5902,ID05903,0
5903,ID05904,0
5904,ID05905,0
5905,ID05906,0
5906,ID05907,0
5907,ID05908,0
5908,ID05909,0
5909,ID05910,0
5910,ID05911,0
5911,ID05912,0
5912,ID05913,0
5913,ID05914,0
5914,ID05915,1
5915,ID05916,0
5916,ID05917,0
5917,ID05918,1
5918,ID05919,0
5919,ID05920,0
5920,ID05921,1
5921,ID05922,0
5922,ID05923,0
5923,ID05924,0
5924,ID05925,0
5925,ID05926,0
5926,ID05927,0
5927,ID05928,0
5928,ID05929,0
5929,ID05930,0
5930,ID05931,0
5931,ID05932,0
5932,ID05933,0
5933,ID05934,0
5934,ID05935,0
5935,ID05936,0
5936,ID05937,0
5937,ID05938,0
5938,ID05939,0
5939,ID05940,0
5940,ID05941,0
5941,ID05942,0
5942,ID05943,0
5943,ID05944,0
5944,ID05945,0
5945,ID05946,0
5946,ID05947,0
5947,ID05948,0
5948,ID05949,0
5949,ID05950,0
5950,ID05951,0
5951,ID05952,0
5952,ID05953,0
5953,ID05954,0
5954,ID05955,0
5955,ID05956,0
5956,ID05957,0
5957,ID05958,0
5958,ID05959,0
5959,ID05960,0
5960,ID05961,0
5961,ID05962,0
5962,ID05963,0
5963,ID05964,0
5964,ID05965,0
5965,ID05966,0
5966,ID05967,0
5967,ID05968,0
5968,ID05969,0
5969,ID05970,1
5970,ID05971,1
5971,ID05972,0
5972,ID05973,0
5973,ID05974,0
5974,ID05975,0
5975,ID05976,0
5976,ID05977,0
5977,ID05978,0
5978,ID05979,0
5979,ID05980,0
5980,ID05981,0
5981,ID05982,0
5982,ID05983,0
5983,ID05984,0
5984,ID05985,1
5985,ID05986,1
5986,ID05987,0
5987,ID05988,0
5988,ID05989,0
5989,ID05990,0
5990,ID05991,0
5991,ID05992,0
5992,ID05993,0
5993,ID05994,0
5994,ID05995,0
5995,ID05996,0
5996,ID05997,0
5997,ID05998,0
5998,ID05999,0
5999,ID06000,0
6000,ID06001,0
6001,ID06002,0
6002,ID06003,0
6003,ID06004,0
6004,ID06005,0
6005,ID06006,0
6006,ID06007,0
6007,ID06008,0
6008,ID06009,0
6009,ID06010,0
6010,ID06011,0
6011,ID06012,0
6012,ID06013,0
6013,ID06014,0
6014,ID06015,0
6015,ID06016,0
6016,ID06017,0
6017,ID06018,0
6018,ID06019,0
6019,ID06020,0
6020,ID06021,0
6021,ID06022,0
6022,ID06023,0
6023,ID06024,0
6024,ID06025,0
6025,ID06026,0
6026,ID06027,0
6027,ID06028,0
6028,ID06029,1
6029,ID06030,0
6030,ID06031,0
6031,ID06032,0
6032,ID06033,0
6033,ID06034,0
6034,ID06035,0
6035,ID06036,0
6036,ID06037,0
6037,ID06038,0
6038,ID06039,0
6039,ID06040,0
6040,ID06041,0
6041,ID06042,0
6042,ID06043,0
6043,ID06044,0
6044,ID06045,0
6045,ID06046,0
6046,ID06047,0
6047,ID06048,0
6048,ID06049,0
6049,ID06050,0
6050,ID06051,0
6051,ID06052,0
6052,ID06053,1
6053,ID06054,0
6054,ID06055,0
6055,ID06056,0
6056,ID06057,0
6057,ID06058,0
6058,ID06059,0
6059,ID06060,0
6060,ID06061,0
6061,ID06062,0
6062,ID06063,0
6063,ID06064,0
6064,ID06065,0
6065,ID06066,0
6066,ID06067,0
6067,ID06068,0
6068,ID06069,0
6069,ID06070,0
6070,ID06071,0
6071,ID06072,0
6072,ID06073,0
6073,ID06074,0
6074,ID06075,0
6075,ID06076,0
6076,ID06077,0
6077,ID06078,0
6078,ID06079,0
6079,ID06080,0
6080,ID06081,0
6081,ID06082,0
6082,ID06083,0
6083,ID06084,0
6084,ID06085,0
6085,ID06086,0
6086,ID06087,0
6087,ID06088,1
6088,ID06089,0
6089,ID06090,0
6090,ID06091,0
6091,ID06092,0
6092,ID06093,0
6093,ID06094,0
6094,ID06095,0
6095,ID06096,0
6096,ID06097,0
6097,ID06098,0
6098,ID06099,0
6099,ID06100,0
6100,ID06101,0
6101,ID06102,0
6102,ID06103,0
6103,ID06104,0
6104,ID06105,0
6105,ID06106,0
6106,ID06107,0
6107,ID06108,0
6108,ID06109,0
6109,ID06110,0
6110,ID06111,0
6111,ID06112,0
6112,ID06113,0
6113,ID06114,0
6114,ID06115,0
6115,ID06116,0
6116,ID06117,0
6117,ID06118,0
6118,ID06119,0
6119,ID06120,0
6120,ID06121,0
6121,ID06122,1
6122,ID06123,0
6123,ID06124,1
6124,ID06125,0
6125,ID06126,0
6126,ID06127,0
6127,ID06128,0
6128,ID06129,0
6129,ID06130,0
6130,ID06131,0
6131,ID06132,0
6132,ID06133,0
6133,ID06134,0
6134,ID06135,0
6135,ID06136,1
6136,ID06137,0
6137,ID06138,0
6138,ID06139,0
6139,ID06140,0
6140,ID06141,0
6141,ID06142,0
6142,ID06143,0
6143,ID06144,0
6144,ID06145,0
6145,ID06146,0
6146,ID06147,0
6147,ID06148,0
6148,ID06149,0
6149,ID06150,0
6150,ID06151,0
6151,ID06152,0
6152,ID06153,0
6153,ID06154,0
6154,ID06155,0
6155,ID06156,0
6156,ID06157,0
6157,ID06158,0
6158,ID06159,0
6159,ID06160,0
6160,ID06161,0
6161,ID06162,0
6162,ID06163,0
6163,ID06164,0
6164,ID06165,0
6165,ID06166,0
6166,ID06167,0
6167,ID06168,0
6168,ID06169,0
6169,ID06170,1
6170,ID06171,0
6171,ID06172,0
6172,ID06173,0
6173,ID06174,0
6174,ID06175,0
6175,ID06176,0
6176,ID06177,1
6177,ID06178,0
6178,ID06179,1
6179,ID06180,0
6180,ID06181,1
6181,ID06182,0
6182,ID06183,0
6183,ID06184,0
6184,ID06185,0
6185,ID06186,0
6186,ID06187,0
6187,ID06188,0
6188,ID06189,0
6189,ID06190,0
6190,ID06191,0
6191,ID06192,0
6192,ID06193,0
6193,ID06194,0
6194,ID06195,0
6195,ID06196,0
6196,ID06197,1
6197,ID06198,0
6198,ID06199,0
6199,ID06200,0
6200,ID06201,0
6201,ID06202,0
6202,ID06203,0
6203,ID06204,0
6204,ID06205,0
6205,ID06206,0
6206,ID06207,0
6207,ID06208,0
6208,ID06209,0
6209,ID06210,0
6210,ID06211,0
6211,ID06212,0
6212,ID06213,0
6213,ID06214,0
6214,ID06215,0
6215,ID06216,0
6216,ID06217,0
6217,ID06218,0
6218,ID06219,0
6219,ID06220,0
6220,ID06221,0
6221,ID06222,0
6222,ID06223,0
6223,ID06224,0
6224,ID06225,0
6225,ID06226,0
6226,ID06227,0
6227,ID06228,0
6228,ID06229,0
6229,ID06230,0
6230,ID06231,0
6231,ID06232,0
6232,ID06233,0
6233,ID06234,0
6234,ID06235,0
6235,ID06236,0
6236,ID06237,0
6237,ID06238,0
6238,ID06239,0
6239,ID06240,0
6240,ID06241,0
6241,ID06242,0
6242,ID06243,0
6243,ID06244,0
6244,ID06245,0
6245,ID06246,0
6246,ID06247,0
6247,ID06248,0
6248,ID06249,0
6249,ID06250,0
6250,ID06251,0
6251,ID06252,0
6252,ID06253,0
6253,ID06254,0
6254,ID06255,0
6255,ID06256,0
6256,ID06257,0
6257,ID06258,0
6258,ID06259,0
6259,ID06260,0
6260,ID06261,0
6261,ID06262,0
6262,ID06263,0
6263,ID06264,0
6264,ID06265,0
6265,ID06266,0
6266,ID06267,0
6267,ID06268,0
6268,ID06269,0
6269,ID06270,0
6270,ID06271,0
6271,ID06272,0
6272,ID06273,0
6273,ID06274,0
6274,ID06275,0
6275,ID06276,0
6276,ID06277,0
6277,ID06278,1
6278,ID06279,0
6279,ID06280,0
6280,ID06281,0
6281,ID06282,0
6282,ID06283,0
6283,ID06284,0
6284,ID06285,0
6285,ID06286,0
6286,ID06287,0
6287,ID06288,0
6288,ID06289,0
6289,ID06290,0
6290,ID06291,0
6291,ID06292,0
6292,ID06293,0
6293,ID06294,0
6294,ID06295,0
6295,ID06296,0
6296,ID06297,0
6297,ID06298,0
6298,ID06299,0
6299,ID06300,0
6300,ID06301,0
6301,ID06302,0
6302,ID06303,0
6303,ID06304,0
6304,ID06305,0
6305,ID06306,0
6306,ID06307,0
6307,ID06308,0
6308,ID06309,0
6309,ID06310,0
6310,ID06311,0
6311,ID06312,0
6312,ID06313,0
6313,ID06314,0
6314,ID06315,0
6315,ID06316,0
6316,ID06317,0
6317,ID06318,0
6318,ID06319,0
6319,ID06320,0
6320,ID06321,1
6321,ID06322,0
6322,ID06323,0
6323,ID06324,0
6324,ID06325,0
6325,ID06326,0
6326,ID06327,0
6327,ID06328,0
6328,ID06329,0
6329,ID06330,0
6330,ID06331,0
6331,ID06332,1
6332,ID06333,0
6333,ID06334,0
6334,ID06335,0
6335,ID06336,0
6336,ID06337,0
6337,ID06338,0
6338,ID06339,0
6339,ID06340,0
6340,ID06341,0
6341,ID06342,0
6342,ID06343,0
6343,ID06344,0
6344,ID06345,0
6345,ID06346,0
6346,ID06347,0
6347,ID06348,0
6348,ID06349,0
6349,ID06350,0
6350,ID06351,0
6351,ID06352,0
6352,ID06353,0
6353,ID06354,0
6354,ID06355,0
6355,ID06356,1
6356,ID06357,0
6357,ID06358,1
6358,ID06359,0
6359,ID06360,0
6360,ID06361,0
6361,ID06362,0
6362,ID06363,0
6363,ID06364,0
6364,ID06365,0
6365,ID06366,0
6366,ID06367,0
6367,ID06368,0
6368,ID06369,0
6369,ID06370,0
6370,ID06371,0
6371,ID06372,0
6372,ID06373,0
6373,ID06374,0
6374,ID06375,0
6375,ID06376,0
6376,ID06377,0
6377,ID06378,0
6378,ID06379,0
6379,ID06380,0
6380,ID06381,0
6381,ID06382,0
6382,ID06383,0
6383,ID06384,1
6384,ID06385,0
6385,ID06386,0
6386,ID06387,0
6387,ID06388,0
6388,ID06389,0
6389,ID06390,0
6390,ID06391,0
6391,ID06392,0
6392,ID06393,0
6393,ID06394,0
6394,ID06395,0
6395,ID06396,0
6396,ID06397,0
6397,ID06398,0
6398,ID06399,1
6399,ID06400,0
6400,ID06401,0
6401,ID06402,0
6402,ID06403,0
6403,ID06404,0
6404,ID06405,0
6405,ID06406,0
6406,ID06407,0
6407,ID06408,0
6408,ID06409,0
6409,ID06410,0
6410,ID06411,0
6411,ID06412,0
6412,ID06413,0
6413,ID06414,0
6414,ID06415,0
6415,ID06416,1
6416,ID06417,1
6417,ID06418,0
6418,ID06419,0
6419,ID06420,0
6420,ID06421,0
6421,ID06422,0
6422,ID06423,0
6423,ID06424,1
6424,ID06425,0
6425,ID06426,0
6426,ID06427,0
6427,ID06428,0
6428,ID06429,0
6429,ID06430,0
6430,ID06431,0
6431,ID06432,0
6432,ID06433,0
6433,ID06434,0
6434,ID06435,0
6435,ID06436,0
6436,ID06437,0
6437,ID06438,0
6438,ID06439,0
6439,ID06440,0
6440,ID06441,0
6441,ID06442,0
6442,ID06443,1
6443,ID06444,0
6444,ID06445,0
6445,ID06446,0
6446,ID06447,0
6447,ID06448,0
6448,ID06449,0
6449,ID06450,0
6450,ID06451,0
6451,ID06452,0
6452,ID06453,0
6453,ID06454,0
6454,ID06455,0
6455,ID06456,0
6456,ID06457,0
6457,ID06458,0
6458,ID06459,0
6459,ID06460,0
6460,ID06461,0
6461,ID06462,0
6462,ID06463,0
6463,ID06464,0
6464,ID06465,0
6465,ID06466,0
6466,ID06467,0
6467,ID06468,0
6468,ID06469,0
6469,ID06470,0
6470,ID06471,0
6471,ID06472,0
6472,ID06473,0
6473,ID06474,0
6474,ID06475,0
6475,ID06476,0
6476,ID06477,0
6477,ID06478,0
6478,ID06479,0
6479,ID06480,0
6480,ID06481,0
6481,ID06482,0
6482,ID06483,0
6483,ID06484,0
6484,ID06485,0
6485,ID06486,0
6486,ID06487,0
6487,ID06488,0
6488,ID06489,0
6489,ID06490,0
6490,ID06491,0
6491,ID06492,0
6492,ID06493,0
6493,ID06494,0
6494,ID06495,0
6495,ID06496,0
6496,ID06497,0
6497,ID06498,0
6498,ID06499,0
6499,ID06500,0
6500,ID06501,0
6501,ID06502,0
6502,ID06503,0
6503,ID06504,1
6504,ID06505,0
6505,ID06506,0
6506,ID06507,0
6507,ID06508,0
6508,ID06509,0
6509,ID06510,0
6510,ID06511,0
6511,ID06512,0
6512,ID06513,0
6513,ID06514,0
